Date,ACRES,ET VOLUME (acft),ETC VOLUME (acft),ETO VOLUME (acft),PPT VOLUME (acft),PRZ VOLUME (acft),NIWR VOLUME (acft),CU VOLUME (acft),AW VOLUME (acft),ET RATE (inches),ETC RATE (inches),ETO RATE (inches),PPT RATE (inches),PRZ RATE (inches),NIWR RATE (inches),CU RATE (inches),AW RATE (inches)
2000-05-01,5000.43508323,1275.7630117360302,1769.8723560465194,1898.8841384528162,133.616013562101,141.61723412426608,1635.5895775089753,1134.145777611764,1503.911946303646,3.0615648210642323,4.247324066616894,4.556925403922038,0.3206505306153301,0.3398517891354109,3.9250734392955495,2.721713031928821,3.6090746215600187
2000-06-01,5000.43508323,1935.9321037919028,3292.7466760933676,2836.5773174290143,15.860541177512564,17.117763080387878,3276.592966755508,1918.8143407115151,2542.8780530860363,4.645832784313799,7.901904425403972,6.8071932227067204,0.03806198679959876,0.04107905683118462,7.863138896239437,4.604753727482615,6.10237631908657
2000-07-01,5000.43508323,1939.333437857503,3592.2576056786497,2982.125697506621,61.12438580863064,61.23372344385546,3531.0238822347947,1878.0997144136477,2487.8622947737626,4.653995275798607,8.620668112003374,7.1564789412212555,0.14668576183770246,0.14694814933016248,8.473719962673213,4.5070471264684455,5.970349987625662
2000-08-01,5000.43508323,1808.412230707318,2540.084030906265,2756.0356253156824,7.200164821012177,7.040277076563294,2533.043753829702,1801.3719536307547,2384.6201520659974,4.339811717837605,6.095671249307803,6.613909980494189,0.01727889201919912,0.016895194820565104,6.078776054487239,4.3229165230170405,5.722590404334977
2000-09-01,5000.43508323,1103.051758818688,1227.9893845138436,1695.003560569041,146.6518040799413,146.61593352235673,1081.3734509914868,956.4358252963315,1267.2884898140535,2.647093879933773,2.9469180919048306,4.067654591706042,0.35193370570117466,0.35184762385352536,2.595070468051305,2.2952462560802473,3.0412277381162354
2000-10-01,5000.43508323,513.7447609383852,175.6547011585555,901.9579955257191,405.75205634091066,398.5601168040621,-230.64745068340207,115.1846441343231,153.5303780813039,1.2328801451569729,0.4215346022532722,2.1645108407881297,0.9737202053517735,0.9564610522969486,-0.5535057174290925,0.2764190928600244,0.36844084690838197
2000-11-01,5139.927678331,128.934648994866,68.28195853009676,316.79850974359965,197.74639893730446,127.24073770932212,-128.03932459296098,1.693911285543893,2.2585483807251907,0.301018980181603,0.15941537578739345,0.739617822435513,0.46167124048293673,0.29706426783959455,-0.29892869924863297,0.003954712342008502,0.00527294978934467
2000-12-01,5139.927678331,136.23872797942488,87.869254992485,311.60503344697986,384.07650564089545,132.89368691873844,-254.47076474472303,3.3450410606864525,4.276255082313498,0.3180715445949543,0.2051451160208167,0.7274928044469965,0.8966892836101772,0.3102620003289013,-0.5941035298629407,0.007809544266053091,0.009983615373441331
2001-01-01,5139.927678331,108.06370773707427,72.46806273524102,339.0093605110299,115.11630509227405,107.01502490903692,-36.58829642191932,1.0486828280373561,1.4681578292287518,0.25229236168279456,0.16918851922548217,0.7914726783574759,0.26875780119066683,0.24984404047596112,-0.0854213491979716,0.002448321206833502,0.0034276540553321126
2001-02-01,5139.927678331,204.84339585488334,156.00125255040115,476.86742012480767,434.28018713433096,196.06942867186643,-72.01745362788353,8.773967183016916,11.847368819515495,0.4782403380151806,0.3642103834450607,1.1133248169273524,1.013897971285107,0.4577560797171357,-0.1681364987250603,0.020484258298045007,0.027659615996844113
2001-03-01,5139.927678331,385.6806173246288,200.71803334131425,1075.730122872144,206.59490931479968,341.05812923029595,-4.515675169672337,44.62248809433285,59.49088492322434,0.9004343441264859,0.4686090059691034,2.511467530737197,0.48232953203392237,0.7962558632911548,-0.010542580640680069,0.10417848083533116,0.1388911797510936
2001-04-01,5139.927678331,986.0251049293029,836.7392990220067,1336.5935370080804,356.5572523361784,529.5633214557474,483.441910562897,456.46178347355544,602.6200573098972,2.3020365265127105,1.9535044492152234,3.1204957438827376,0.8324410956349264,1.2363519985426024,1.1286740378102988,1.0656845279701082,1.4069148712354855
2001-05-01,5139.927678331,1887.8034462779694,2474.9994294521607,2603.3395834397493,63.60861263023021,76.51664506568673,2411.0993585389774,1811.2868012122826,2393.270041978392,4.407385234395274,5.77829008735584,6.077921121921513,0.1485046870952505,0.1786405954035509,5.629104943333115,4.228744638991723,5.587479494082338
2001-06-01,5139.927678331,1818.3583886056856,2761.208732454226,2391.8296050714307,229.17943363511444,229.20917287792975,2532.2157607250087,1589.149215727756,2101.9508225153886,4.245254413842951,6.4464924145022025,5.584116559044087,0.5350567898485263,0.5351262209643157,5.911870950403531,3.7101281928786354,4.9073472330208014
2001-07-01,5139.927678331,2167.218500265894,3533.631671900042,2943.90605660463,365.90490778088804,366.7665320161034,3166.8651398839384,1800.4519682497905,2379.077195636325,5.059725278398355,8.249839825872703,6.873029133889807,0.8542647228056766,0.8562763251996506,7.393563500673052,4.203448953198704,5.554343978027742
2001-08-01,5139.927678331,1905.5248930203686,2605.7337993109804,2801.7504817806976,51.31100672680402,51.04905105518185,2554.6847482557987,1854.4758419651869,2452.3470153325247,4.4487588439511665,6.083510809608345,6.541143744708396,0.11979391914743523,0.11918234088093191,5.964328468727414,4.329576503070235,5.725404329725121
2001-09-01,5139.927678331,1398.2486780039987,1628.4100951904597,1945.7032733635112,240.16002240143314,240.0949420992275,1388.315153091232,1158.153735904771,1530.5059712054024,3.2644397326415957,3.801789123350215,4.54256182996405,0.5606927663528904,0.560540825766302,3.2412482975839123,2.703898906875293,3.57321596797808
2001-10-01,5139.927678331,584.4423824356871,461.5100696232085,1093.8363248534936,235.468242954395,224.15119515586068,237.15678268299166,360.29118727982643,476.8044972472974,1.3644761226495616,1.0774705758655345,2.553739414190379,0.549739041536525,0.5233175465114219,0.5536812131022034,0.8411585761381396,1.1131779132008066
2001-11-01,4861.997755033,105.42623275079367,124.41307122844071,531.6646868212767,835.199536290272,103.93853413309597,-409.66050321746565,1.487698617697708,1.9497146629534627,0.2602047258660113,0.3070665454741978,1.3122129139716185,2.0613737275193866,0.25653290528693096,-1.0110917952442002,0.003671820579080322,0.00481213220043594
2001-12-01,4861.997755033,39.087628809445555,106.72504449792751,276.44260150160625,744.8275796814502,39.084121682566945,-54.723994789987394,0.003507126878614,0.0046761691714853,0.09647300746443127,0.2634103507450998,0.6822938604990695,1.8383247805750451,0.09646435145003887,-0.13506545468888054,8.656014392397091e-06,1.154135252319604e-05
2002-01-01,4861.997755033,108.5035626254106,135.03796719773004,351.6082434730286,490.562285417503,108.03018297305304,18.18424269842825,0.4733796523575464,0.6311728698100619,0.26779994913759264,0.33329007704606844,0.8678117790796276,1.210767203443532,0.26663159075601783,0.044880915906481716,0.0011683583815747774,0.0015578111754330367
2002-02-01,4861.997755033,290.2104780461141,126.87242821915865,651.0812574763709,109.55712584072829,269.6866367863432,32.19799101936872,20.52384125977088,26.987988607355543,0.716274649232069,0.3131365367361364,1.6069474901811058,0.2704002709025965,0.6656193203886316,0.07946854599685066,0.050655328843437306,0.06660962830618755
2002-03-01,4861.997755033,372.13260706779147,155.88531522561226,1024.4258086907548,151.73117911966457,279.5323209492195,5.346576454588541,92.60028611857197,123.05799638878185,0.9184683971091607,0.38474385981995385,2.528407112398105,0.37449094820152107,0.6899196627391011,0.013195998987997686,0.22854873437005968,0.30372205646058736
2002-04-01,4861.997755033,628.8860608510126,763.6556522941864,1549.7086842129254,123.37340843505035,289.39837677144874,639.3417456234806,339.48768407956385,450.3726767418772,1.5521670536355336,1.8847947467775081,3.8248689422582594,0.30450053163600355,0.7142702848150151,1.5779729514559788,0.8378967688205186,1.1115743760490167
2002-05-01,4861.997755033,1264.9612940698958,1762.0791078062095,2013.5676105715522,65.35879143788362,149.69705587126106,1697.1655529219142,1115.2642381986348,1477.031558939608,3.1220778563966487,4.349024898620299,4.96972901763395,0.16131342233605783,0.36947048537724797,4.188810374085568,2.7526073710194012,3.645492984633226
2002-06-01,4861.997755033,1928.9980489797392,2969.697721412701,2656.6572111800633,71.25689771517447,79.08217433339532,2898.3625307378147,1849.9158746463438,2441.2880788072844,4.761001085159851,7.32957406655786,6.556952129638401,0.17587066380212465,0.19518439534826615,7.153510166237769,4.565816689811584,6.025394996400728
2002-07-01,4861.997755033,2106.8733241323403,3877.4340707119645,3227.0304836741584,31.649471407740567,31.465171143076134,3845.968899568889,2075.408152989264,2736.158899524659,5.2000188324678644,9.569977444020388,7.964702526652454,0.07811473308471509,0.07765985768423103,9.492317586336158,5.122358974783634,6.7531719364343985
2002-08-01,4861.997755033,1741.4501583740303,2372.0422566622387,2533.4794682267125,151.38148495452415,151.29314350948906,2220.7491131527495,1590.1570148645412,2099.9995213378056,4.298110150062486,5.854487910958253,6.252934524136611,0.3736278605998575,0.37340982320168636,5.481078087756567,3.9247003268608003,5.183053453689352
2002-09-01,4861.997755033,1096.6234978081088,1625.7480439244864,1703.0935778889366,55.7985662104499,56.62159661696792,1569.1264473075184,1040.0019011911409,1375.5151346464008,2.7065997634562846,4.0125433021639525,4.203441458505677,0.1377176272515276,0.13974896609120363,3.872794336072748,2.566850797365081,3.394938140123591
2002-10-01,4861.997755033,475.47846022817356,132.29642946968235,982.7735837695374,105.88577260050187,105.65375399959623,26.64267547008612,369.8247062285773,489.736080738333,1.1735384938900193,0.3265236295086304,2.425604370760225,0.2613389259365049,0.26076627589610013,0.0657573536125303,0.9127722179939193,1.208728030114055
2002-11-01,4751.337210385,181.11815891954123,72.75492482886935,656.9873084675754,102.24067520765412,93.28577528025438,-29.20648761010793,87.83238363928685,116.99857581107113,0.4574328890578539,0.18375018637662394,1.6592902908215346,0.25821953866171393,0.23560300054399752,-0.07376404489987694,0.22182988851385643,0.29549216306183607
2002-12-01,4751.337210385,94.97783225078476,86.97206165087432,317.82901654907164,725.9921721392086,94.97783225078476,-510.87509502086226,0.0,0.0,0.23987646772750626,0.21965705518213974,0.8027104854298095,1.8335693047904256,0.23987646772750626,-1.290268585199743,0.0,0.0
2003-01-01,4751.337210385,114.0297678270467,134.7519072829016,349.50698610154893,563.0823587163596,114.00566258404733,-94.30412686982761,0.0241052429993621,0.0321403239991494,0.28799412740769936,0.34033006200033367,0.8827165169526541,1.4221235002701058,0.2879332470906046,-0.23817495419278695,6.0880317094754534e-05,8.11737561263392e-05
2003-02-01,4751.337210385,220.1819636021891,143.9963338824257,530.3216236705449,211.15368534851743,213.07131381111404,28.028660983033298,7.110649791075048,9.480866388100063,0.5560926211364766,0.36367783006693655,1.3393828310348186,0.533290758366715,0.5381339299902452,0.07078932033307433,0.01795869114623133,0.023944921528308443
2003-03-01,4751.337210385,218.8779383813488,263.25006994731507,1031.8721808765215,250.12276292623037,197.2659173863303,66.34477009062451,21.612020995018487,28.96967120500487,0.5527991687972317,0.6648656366597495,2.606101318899003,0.6317112472157193,0.4982157451300222,0.16756066888861867,0.054583423667209516,0.073165940253668
2003-04-01,4751.337210385,484.9032846696682,851.7323779761584,1203.6955597575231,344.3087232862905,396.4415264124436,508.73070431182856,88.46175825722464,118.23993999903782,1.2246740566672005,2.151139370485917,3.0400592670036684,0.8695877595058539,1.0012546166058882,1.2848527017612532,0.22341944006131265,0.29862735839653914
2003-05-01,4751.337210385,1160.9589947683392,1768.494799034846,1865.1562224422325,498.6358406943407,746.939220624113,1272.9019684105233,414.0197741442261,551.276891233627,2.932123593915828,4.466518929036094,4.710647482646931,1.2593570658916118,1.886473270703315,3.2148473039421597,1.0456503232125127,1.3923075550908932
2003-06-01,4751.337210385,1864.816621552384,3215.1946402357776,2776.679639876407,7.632045746352181,218.48972287425892,3207.445421053744,1646.326898678125,2185.1652642664303,4.709789785014089,8.120310972351088,7.012795388567455,0.019275531266450586,0.5518186898543993,8.100739507294653,4.157971095159689,5.518863850345912
2003-07-01,4751.337210385,2196.6839814369973,3795.287305211658,3207.457324946344,14.972340740225269,28.83004641139457,3780.0615870671295,2167.853935025603,2871.59460163138,5.547955577564238,9.585395783527122,8.100769571822779,0.03781421543602559,0.07281330320663595,9.546941636906041,5.475142274357602,7.252513070269821
2003-08-01,4751.337210385,1678.673566397491,2122.491861322141,2400.972533982423,184.56032857310583,184.62016604479757,1937.8716952773436,1494.0534003526934,1983.215223384232,4.239665993973436,5.36057560389444,6.063907723664697,0.4661264492102448,0.4662775750151512,4.894298028879289,3.7733884189582847,5.008817860494981
2003-09-01,4751.337210385,1149.6235986939737,1004.1675301609831,1733.6388814381844,185.38075452947038,185.5220549304154,818.6454752305676,964.1015437635583,1280.0416702952175,2.903494863335503,2.5361303204483328,4.37848665672216,0.4681985209324657,0.4685553899014024,2.06757493054693,2.4349394734341008,3.2328793691950883
2003-10-01,4751.337210385,560.0207299901656,91.60014077569562,1031.3363349448784,151.15904795129154,150.636704084375,-59.03656330867938,409.38402590579057,544.2699326805972,1.4143910361052752,0.23134575397128662,2.604747983849312,0.38176801500235297,0.3804487808319602,-0.14910302686067362,1.0339422552733146,1.3746107470317692
2003-11-01,4711.814747974,147.6238055269532,80.26872020070245,390.24498843295504,337.3712049625511,147.6238055269532,-252.7908389894572,0.0,0.0,0.37596674764964966,0.20442752823051874,0.9938718119614198,0.8592134190528986,0.37596674764964966,-0.6438050369399254,0.0,0.0
2003-12-01,4711.814747974,92.62333365230351,92.24292518117669,239.72426182313632,963.8037272060741,92.62333365230351,-620.9224649502559,0.0,0.0,0.23589212719060304,0.23492330691695273,0.6105272163160838,2.4546051458084,0.23589212719060304,-1.5813587710779382,0.0,0.0
2004-01-01,4711.814747974,102.38994501868551,106.61397323280842,278.3925289814056,646.1621729177953,102.38994501868551,-2.837580723162514e-13,0.0,0.0,0.2607656297931784,0.2715233402042827,0.7090071504218869,1.6456389925659978,0.2607656297931784,-7.226720594775402e-16,0.0,0.0
2004-02-01,4711.814747974,202.54801990689782,178.3308936969519,484.6049782394439,643.0453157667594,202.53048302314136,-8.030922040844605e-14,0.0175368837564687,0.0233825116752917,0.5158471563271625,0.4541712352514652,1.2341868366904258,1.6377010137164443,0.5158024935769625,-2.0453067373154509e-16,4.4662750200039406e-05,5.95503336000528e-05
2004-03-01,4711.814747974,420.45624332769455,353.20128170697734,1138.582217951461,120.25062400663023,392.0684848171751,255.49243448022247,28.387758510519454,38.24779668329565,1.0708135166183694,0.8995292911942632,2.8997291587688974,0.30625301826648244,0.9985158732798428,0.6506854317820874,0.07229764333852651,0.09740908434417939
2004-04-01,4711.814747974,749.4493432690304,1378.6597841176317,1596.0714723146425,246.08235772595924,571.5153737675886,1133.8542483583408,177.93396950144177,237.67450338633162,1.908689666353154,3.5111561668516744,4.064857956482927,0.6267199477613685,1.4555293134476404,2.887688015780023,0.4531603529055135,0.6053069131935485
2004-05-01,4711.814747974,1047.0982635876537,1798.80079544224,1762.8637457099128,589.4892722885073,677.3355463157445,1211.9832590822623,369.7627172719092,490.74139869273927,2.6667387907079023,4.581166853936336,4.489642755504123,1.5013050482308823,1.725031010458093,3.0866661545301057,0.9417077802498093,1.2498150074437873
2004-06-01,4711.814747974,1773.7535717651451,2906.8110094273766,2440.592095627508,302.0517012415551,379.28962998655453,2605.2688108374796,1394.4639417785907,1846.1130103021685,4.517376849404775,7.4030355561256025,6.215674154023787,0.7692620802753729,0.9659708208595661,6.635071071818434,3.551406028545209,4.701661102689062
2004-07-01,4711.814747974,2084.640107209782,3338.5293179401006,2897.005407320066,61.44273145582961,65.74300808138914,3276.9980413021945,2018.897099128393,2664.784383678304,5.3091393920513745,8.50253118132612,7.378062752316131,0.1564816990708277,0.16743359813029368,8.34582397632143,5.141705793921082,6.786644703697103
2004-08-01,4711.814747974,1616.4343509244998,2039.8282277533647,2305.2181620779047,363.1518446221829,364.0231244699038,1676.8741770685613,1252.4112264545959,1653.469182581899,4.116717920507055,5.195012971077752,5.8709052508546336,0.9248712796571605,0.9270902459646,4.270645430929784,3.189627674542454,4.211037838343358
2004-09-01,4711.814747974,924.8709504416319,1298.8804553073662,1353.509797395768,46.91041809361089,46.71527291757325,1252.165182389793,878.1556775240587,1159.279393570554,2.355451561433252,3.3079750154418424,3.44710444648382,0.11947095699494105,0.11897396332313792,3.1890010521187047,2.236477598110114,2.952440506882893
2004-10-01,4711.814747974,672.878575321673,833.8509223024201,837.0480695414375,357.26016738222387,357.9424689478877,475.5457773156912,314.9361063737854,416.09444880168894,1.7136800438370356,2.123642715777725,2.1317851765747466,0.9098664183327827,0.9116040967488295,1.2111149595263722,0.8020759470882064,1.0597049444202427
2004-11-01,4610.076237144,181.62823318100723,123.39990039137898,402.52102622798446,144.2502003572965,134.52661546490174,-19.94904077658592,47.10161771610549,61.65396431560692,0.4727771702800166,0.3212091793115164,1.0477597476193181,0.37548238147140406,0.3501719499933719,-0.051927230051044715,0.12260522028664464,0.1604848886936473
2004-12-01,4610.076237144,69.94866535619273,99.13126346793315,316.47218870071316,857.0755012240138,69.94866535619273,-423.74749778012205,0.0,0.0,0.18207594432197977,0.25803806714314875,0.823775154477979,2.2309622413228887,0.18207594432197977,-1.103012122097067,0.0,0.0
2005-01-01,4610.076237144,158.61748160343427,93.57990978710998,331.3856634705143,199.48487972240008,158.61748160343427,42.286976465040084,0.0,0.0,0.41288032590549906,0.24358792776516144,0.8625948372840235,0.5192579110474325,0.41288032590549906,0.11007273881762283,0.0,0.0
2005-02-01,4610.076237144,274.5500129138004,122.10369937564218,539.4073728424447,191.2813609897327,268.0393284768511,-2.107399081791865,6.5106844369492665,8.912165529350654,0.7146519895746131,0.3178351760654274,1.404074063234879,0.49790420240399474,0.6977047181577323,-0.005485546806741987,0.016947271416880648,0.02319831188268206
2005-03-01,4610.076237144,460.45758356530223,391.4984695439963,998.7984218982557,295.07498241719503,401.9340221812223,95.91793079128352,58.52356138407988,76.98983526402118,1.1985682488857794,1.019068100582739,2.5998661293732286,0.7680783585479213,1.0462317797075533,0.24967378201286988,0.1523364691782259,0.2004040661463352
2005-04-01,4610.076237144,798.9202758439583,968.451719846693,1191.4078132867273,575.3319528164534,615.2153080409237,393.06586555238454,183.70496780303463,240.55379519038863,2.0795845484904154,2.5208738511795055,3.1012271867108723,1.4975855232438726,1.601401650803217,1.0231480227213607,0.4781828976871988,0.6261600446054612
2005-05-01,4610.076237144,1240.8873872481633,1716.8905891619956,1688.6625098829945,1077.2517589706483,1038.8056223122342,696.204142258689,202.08176493592921,263.59717085391344,3.230022212431547,4.469055609958323,4.395578093769162,2.8040796816965945,2.704004625196708,1.812215086551357,0.5260175872348387,0.6861418092744129
2005-06-01,4610.076237144,1644.1706083279457,2420.789440807647,2099.941605692686,195.09804129468148,298.4315040619761,2225.877871475254,1345.7391042659697,1774.8999802498108,4.279765948547168,6.301299977565725,5.466135042470256,0.5078389976879354,0.7768153636787356,5.7939463652450485,3.5029505848684326,4.620053697027927
2005-07-01,4610.076237144,1976.9477666340606,3416.0446911766494,2847.316394215244,75.13875414122408,77.1170395216283,3340.725095003944,1899.8307271124322,2503.276769852078,5.1459828383024,8.891943253310533,7.411547005511196,0.19558571340531275,0.20073517804400548,8.695886809213112,4.945247660258394,6.5160139861015995
2005-08-01,4610.076237144,1770.6727825973526,2269.681168704759,2535.8920975266224,17.321063266243776,17.65396087121529,2252.0272078335433,1753.0188217261373,2311.1607695130588,4.609050327621411,5.907966077656507,6.600911482793975,0.045086620806881215,0.0459531512185633,5.862012926437943,4.563097176402847,6.015937222621339
2005-09-01,4610.076237144,969.0668077831192,1347.6619610009031,1513.9563653227972,85.21262984887962,84.99690350107585,1262.665057499827,884.0699042820434,1164.3540330243577,2.522474921282781,3.5079557690849725,3.940819077458152,0.22180794971408951,0.2212464153618401,3.2867093537231327,2.301228505920941,3.0308063636162936
2005-10-01,4610.076237144,407.42070512615027,503.05255633311936,827.372389850167,357.1743290006635,331.3077071938859,198.33254010778984,76.11299793226435,100.43237836389596,1.0605135815590394,1.3094427001791193,2.1536452256921494,0.9297225745366957,0.862391917576969,0.5162583781408162,0.19812166398207068,0.2614248611891462
2005-11-01,4465.816581684,131.16117175211667,111.66810674954415,305.60138236288304,725.5352922061294,131.16117175211667,-451.262340845078,0.0,0.0,0.35244037282693114,0.3000609757441554,0.8211749231697595,1.9495703299105211,0.35244037282693114,-1.2125773620776328,0.0,0.0
2005-12-01,4465.816581684,62.64170078436601,98.92618835517915,257.954668538331,1254.8547548622535,62.64170078436601,-66.58650767864474,0.0,0.0,0.168323171286389,0.26582243998353033,0.6931444598857028,3.37189331064483,0.168323171286389,-0.17892317732458912,0.0,0.0
2006-01-01,4465.816581684,56.04627148225374,123.19041811432625,320.3243878781995,1011.0589977559305,56.04627148225374,-6.737017695043869e-14,0.0,0.0,0.15060073459923273,0.33102233160110517,0.8607367956632275,2.7167949581341926,0.15060073459923273,-1.810289582247938e-16,0.0,0.0
2006-02-01,4465.816581684,172.62308504627902,123.28043902813215,522.5600537643618,317.63975453822957,172.53997092217858,2.3850549039330146e-13,0.0831141241004063,0.110818832133875,0.4638517911934086,0.3312642248687555,1.4041599180071422,0.8535229749676423,0.4636284570123103,6.408829902369996e-16,0.00022333418109813654,0.0002977789081308486
2006-03-01,4465.816581684,302.0079146189178,209.94628169771826,780.2773720234807,315.3634724569504,293.0094921593883,23.250621702184947,8.998422459529587,11.848144573526326,0.8115189930304786,0.5641421527936116,2.096666599045808,0.8474064261851909,0.7873395249445689,0.06247624713709343,0.024179468085909792,0.03183689528706586
2006-04-01,4465.816581684,679.1685051913565,530.6491228189734,1327.1406027645537,440.5511431101571,523.7353501078886,287.3286803438652,155.43315508346785,205.8900136183332,1.8249791305183907,1.4258958820531031,3.5661310629039047,1.1837955322671077,1.4073180316162335,0.7720747372983707,0.4176610989021571,0.5532426417943788
2006-05-01,4465.816581684,1215.5195671064398,1703.727404302709,1915.8165155051875,263.2598428056894,432.4255263707678,1440.5129552765884,783.094040735672,1028.7476404305887,3.266196570880438,4.578049384178486,5.147949488197096,0.7073998799290165,1.161961361720877,3.8707714809014124,2.1042352091595604,2.7643257306622164
2006-06-01,4465.816581684,1624.529718998049,2517.4632944278374,2224.7637924949304,645.3156956632213,670.7589579288843,1872.0327970442254,953.7707610691646,1256.980072765147,4.365238981809129,6.764621649943004,5.978115093090549,1.73401397176025,1.8023820163503896,5.030299196940972,2.5628569654587388,3.3776042068198597
2006-07-01,4465.816581684,2008.1012115651768,3399.17580732308,2843.777857551754,55.21696908113383,55.344073976542965,3343.831733346537,1952.757137588634,2571.8972146328288,5.395925716612253,9.13385244149359,7.641454517093678,0.14837233389548368,0.14871387473510642,8.985138566758483,5.247211841877148,6.910889869990139
2006-08-01,4465.816581684,1712.2941204011488,2068.435178094533,2296.350163862842,70.68932664011699,70.32459487173642,1998.1105832227963,1641.9695255294123,2164.573069672031,4.601068823356284,5.5580478246544205,6.170473296949204,0.18994777420113657,0.1889677112853156,5.369080113369105,4.412101112070968,5.816377892141193
2006-09-01,4465.816581684,1010.4988624710714,1157.5230066070824,1623.8678118175276,50.10532264164789,49.48894304682116,1108.034063560261,961.0099194242503,1266.173709809787,2.715289830618236,3.110355256472972,4.363460385214089,0.1346369383296629,0.13298067793413818,2.9773745785388335,2.5823091526840978,3.402308231832476
2006-10-01,4465.816581684,430.8366166131474,181.51175394907696,837.0940634233743,123.0480765969741,122.19452209344304,58.57723542152512,308.64209451970436,406.94557269836014,1.1576918363736772,0.48773634284988376,2.249337512489733,0.3306398487612968,0.32834628075306693,0.15740163354251263,0.8293455556206104,1.0934947244382518
2006-11-01,4678.63831762,179.41914933719107,183.59047484716083,493.93972403257055,639.3024193973245,179.41914933719107,-332.20748127425645,0.0,0.0,0.4601829946841303,0.47088181402460466,1.266880721698108,1.6397140603658402,0.4601829946841303,-0.8520619686026478,0.0,0.0
2006-12-01,4678.63831762,119.9809022023032,153.67806467815888,397.9703162966618,923.0751315517233,119.94479165979884,-121.07935252837393,0.0361105425043519,0.0481473900058026,0.3077328762527732,0.39416100389568265,1.0207336988573392,2.3675481682147734,0.3076402581701955,-0.31055023528290104,9.261808257763638e-05,0.000123490776770182
2007-01-01,4678.63831762,159.32482447407202,105.05314649035525,380.45416421716703,354.68649100389746,157.439759910021,24.376773304154565,1.8850645640510235,2.5134194187346983,0.40864408913348904,0.26944543952812816,0.9758074167460814,0.9097172303354915,0.4038091834979281,0.06252273841049097,0.004834905635560938,0.006446540847414585
2007-02-01,4678.63831762,230.7603067567196,151.641551416126,506.89065696626335,289.67379658849626,225.22840785718057,-23.656018042007883,5.531898899539035,7.311121510718911,0.5918653020585003,0.3889376552447815,1.3000979068391407,0.7429694973366145,0.577676817656005,-0.06067411012195937,0.014188484402495344,0.0187519214294078
2007-03-01,4678.63831762,336.38305631737586,262.2294276820666,1119.3230003678805,82.0287349451753,256.5893346970437,183.0111452942946,79.7937216203322,105.64512578530632,0.8627716873532355,0.6725788399445113,2.870894284311187,0.21039130458856134,0.6581128540687952,0.46939592130060137,0.20465883328444046,0.2709637769282772
2007-04-01,4678.63831762,512.880266302481,993.2970396782684,1366.3031230535569,226.85733473808688,309.42872365864145,766.2319053931508,203.4515426438395,268.16718196244113,1.3154603493181682,2.547656746889263,3.504360962226091,0.5818547688554513,0.7936378988561261,1.9652690036093985,0.5218224504620421,0.6878082820443956
2007-05-01,4678.63831762,1400.0988270575492,2100.7566961227503,2132.93023680769,81.43362078591586,182.58531849799041,2019.7515147425236,1217.5135085595589,1601.552601725367,3.5910418339918335,5.388123347456517,5.470643615536499,0.2088649267353688,0.46830373994167773,5.180357303028188,3.122738094050156,4.107740311604345
2007-06-01,4678.63831762,1594.2131720934003,2706.0696677557276,2325.718594509527,329.7318390590522,334.0513590300776,2376.8621465856477,1260.1618130633228,1659.225439078798,4.088915784123365,6.940659612600168,5.965116608610025,0.8457123205713883,0.8567912363014405,6.096292088151184,3.232124547821925,4.2556624208289
2007-07-01,4678.63831762,2024.0571880138993,3419.002676320112,2943.816533948619,153.67188626238573,157.38274496362416,3265.4841339915297,1866.6744430502752,2459.088750668897,5.191400704066889,8.769225003208222,7.550444383431948,0.3941451571932353,0.40366294877955167,8.375473150023698,4.7877377552873375,6.307190897166395
2007-08-01,4678.63831762,1648.4387678126918,2039.4609349375373,2332.093950508113,181.7222198784964,181.10684198086645,1858.354092956671,1467.3319258318254,1933.5126918165374,4.227996239686878,5.230908986292407,5.981468432963472,0.46609002246005016,0.46451167118127124,4.766397315111137,3.7634845685056075,4.959167759221292
2007-09-01,4678.63831762,1126.4218900111152,1534.31050408292,1590.3690366519309,175.0093403552375,175.3277384627768,1359.2249811737056,951.0941515483383,1251.883158261693,2.8891018630842673,3.9352744963541006,4.079056157846227,0.44887250129032563,0.4496891443029052,3.486206598329584,2.439412718781362,3.2108910497664285
2007-10-01,4678.63831762,461.6050158405736,172.23533444052273,832.9037896472651,678.6180014791569,457.9796297705438,-492.4772976807937,3.6253860700298803,4.828071065195206,1.1839470833267312,0.4417575954744149,2.136272307719548,1.7405525849436463,1.1746485161182942,-1.2631298191854619,0.009298567208437082,0.012383272407304753
2007-11-01,4632.301903655,198.81018741641358,91.29675102406581,425.4236670240316,531.7256806072716,193.50576145843692,-206.70459389858522,5.304425957976651,7.1733134412648205,0.5150187312088984,0.23650466551507904,1.1020620223954622,1.3774378915702197,0.5012775906659006,-0.5354692285547888,0.013741140542997844,0.018582502411437992
2007-12-01,4632.301903655,55.74493365831161,127.74716042051931,316.0520518939994,431.62815189124314,55.74493365831161,-23.221103340048234,0.0,0.0,0.1444075144091817,0.33092962352835503,0.8187343358893597,1.118134769801626,0.1444075144091817,-0.0601543780772826,0.0,0.0
2008-01-01,4632.301903655,80.84906265982066,145.77787419700311,374.4168155659054,508.6773253065043,80.84906265982066,-5.324613617737777,0.0,0.0,0.20943987937235806,0.3776382728819486,0.9699285323449613,1.3177310181060835,0.20943987937235806,-0.013793436771130634,0.0,0.0
